id,crop_year,district_id,variety_code,grape_type_code,brix_code,brix_value,wt_price_per_ton,tons_crushed,report_type
43b65bed58f60ade,2022,4,6154,6,25100.0,25.1,4169.0,3.6,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,4182.0,2.9,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,4182.41,8.5,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,4189.5,99.6,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,4200.0,44.7,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,4239.78,7.2,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,4250.0,21.2,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,4278.94,0.2,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,4284.0,6.0,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,4300.0,28.0,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,4356.0,19.3,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,4400.0,85.1,Final
a3ee5c7b12c144ab,2022,4,6154,6,17800.0,17.8,4412.0,3.1,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,4413.57,76.8,Final
c8dd7658a2611ed5,2022,4,6154,6,21500.0,21.5,4413.57,44.4,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,4416.52,65.0,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,4417.0,2.7,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,4429.0,2.3,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,4432.39,19.2,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,4435.0,16.5,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,4435.2,89.9,Final
699494fc10283791,2022,4,6154,6,17200.0,17.2,4435.2,0.7,Final
f3939ee692227f3f,2022,4,6154,6,20800.0,20.8,4435.2,49.1,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,4436.15,1.9,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,4456.38,70.6,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,4460.69,25.8,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,4496.48,17.1,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,4500.0,62.3,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,4515.0,91.2,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,4545.0,7.3,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,4600.0,69.0,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,4606.21,27.1,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,4637.14,4.0,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,4650.0,2.1,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,4654.0,5.2,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,4700.0,123.2,Final
14e671d6cb2c4c88,2022,4,6154,6,3200.0,3.2,4700.0,12.2,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,4725.35,52.2,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,4738.0,13.0,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,4773.6,4.4,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,4794.0,16.6,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,4800.0,12.1,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,4838.15,16.6,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,4858.17,6.2,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,4878.0,6.9,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,4930.0,2.5,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,5000.0,38.4,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,5151.13,3.7,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,5163.7,18.1,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,5262.29,15.5,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,5396.0,1.8,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,5399.24,3.4,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,5400.0,5.9,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,5500.0,18.6,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,5700.0,1.7,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,6000.0,43.3,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,6159.0,2.3,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,6500.0,9.9,Final
d4e011cd679e2d27,2022,4,6154,6,70635.0,,6500.0,8.1,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,6542.0,3.1,Final
f952aceaeb2b6c74,2022,4,6154,6,28000.0,28.0,6615.0,2.9,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,6954.11,0.4,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,6958.0,5.3,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,7000.0,5.6,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,7224.0,6.5,Final
43b65bed58f60ade,2022,4,6154,6,25100.0,25.1,7301.98,5.8,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,7500.0,19.1,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,7740.0,3.0,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,7746.9,4.5,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,7826.0,4.0,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,8000.0,25.5,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,8500.0,4.8,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,9159.0,10.0,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,9725.0,5.0,Final
7c9a7a2e15874aa1,2022,4,6154,6,100.0,,10000.0,2.1,Final
20e5155b99dc67fb,2022,4,6001,6,8200.0,8.2,2580.0,2.8,Final
c7100627b4f40659,2022,4,6001,6,14100.0,14.1,3450.0,1.4,Final
5cf6b55b44e018c2,2022,4,6001,6,100.0,,4500.0,0.5,Final
5cf6b55b44e018c2,2022,4,6001,6,100.0,,4600.0,0.4,Final
5cf6b55b44e018c2,2022,4,6001,6,100.0,,4850.0,10.4,Final
5cf6b55b44e018c2,2022,4,6001,6,100.0,,5700.0,1.0,Final
5cf6b55b44e018c2,2022,4,6001,6,100.0,,6000.0,8.1,Final
5cf6b55b44e018c2,2022,4,6001,6,100.0,,6060.0,6.1,Final
5cf6b55b44e018c2,2022,4,6001,6,100.0,,6500.0,5.9,Final
5cf6b55b44e018c2,2022,4,6001,6,100.0,,8250.0,3.2,Final
5cf6b55b44e018c2,2022,4,6001,6,100.0,,12500.0,0.9,Final
2653d33f54e76253,2022,5,7062,7,100.0,,614.03,1.6,Final
83abd5c7927fe926,2022,5,7062,7,39820.0,39.82,615.0,194.7,Final
2653d33f54e76253,2022,5,7062,7,100.0,,1500.0,1.4,Final
2653d33f54e76253,2022,5,7062,7,100.0,,1600.0,5.0,Final
2653d33f54e76253,2022,5,7062,7,100.0,,1800.0,0.5,Final
b98bdfc2a96133d7,2022,5,7004,7,100.0,,614.03,5.5,Final
53bdceeec098f9a6,2022,5,7004,7,15900.0,15.9,625.0,91.5,Final
cf2fc60fa9112f04,2022,5,7004,7,20600.0,20.6,650.0,324.6,Final
b98bdfc2a96133d7,2022,5,7004,7,100.0,,700.0,302.6,Final
b98bdfc2a96133d7,2022,5,7004,7,100.0,,750.0,251.5,Final
b98bdfc2a96133d7,2022,5,7004,7,100.0,,800.0,566.0,Final
26362bee38412196,2022,5,7004,7,17200.0,17.2,1122.24,251.2,Final
b98bdfc2a96133d7,2022,5,7004,7,100.0,,1200.0,279.7,Final
26362bee38412196,2022,5,7004,7,17200.0,17.2,1300.0,3.4,Final
f59cdc2a65992de2,2022,5,7004,7,21200.0,21.2,1300.0,517.5,Final
b98bdfc2a96133d7,2022,5,7004,7,100.0,,1350.0,2.5,Final
8380a23bcbc1fbd2,2022,5,7004,7,11800.0,11.8,1450.0,4.0,Final
b98bdfc2a96133d7,2022,5,7004,7,100.0,,1500.0,14.4,Final
b98bdfc2a96133d7,2022,5,7004,7,100.0,,1600.0,138.1,Final
09fa4b7b57243b7a,2022,5,7004,7,25100.0,25.1,1600.0,3.1,Final
b98bdfc2a96133d7,2022,5,7004,7,100.0,,1700.0,24.0,Final
b98bdfc2a96133d7,2022,5,7004,7,100.0,,1800.0,3.3,Final
b98bdfc2a96133d7,2022,5,7004,7,100.0,,2000.0,2.9,Final
571e376e37cdf909,2022,5,7006,7,39790.0,39.79,465.0,470.3,Final
c9d16e8e432ea5c4,2022,5,7006,7,100.0,,600.0,133.8,Final
c9d16e8e432ea5c4,2022,5,7006,7,100.0,,614.03,5.2,Final
c9d16e8e432ea5c4,2022,5,7006,7,100.0,,840.82,21.7,Final
c9d16e8e432ea5c4,2022,5,7006,7,100.0,,1200.0,1.6,Final
c9d16e8e432ea5c4,2022,5,7006,7,100.0,,1350.0,3.2,Final
c9d16e8e432ea5c4,2022,5,7006,7,100.0,,1700.0,3.0,Final
c9d16e8e432ea5c4,2022,5,7006,7,100.0,,1800.0,1.3,Final
c9d16e8e432ea5c4,2022,5,7006,7,100.0,,2500.0,6.6,Final
399029c5ff9bdde2,2022,5,7010,7,100.0,,2000.0,5.2,Final
0d9ddbda64da3546,2022,5,7011,7,100.0,,625.0,235.9,Final
0d9ddbda64da3546,2022,5,7011,7,100.0,,1600.0,9.9,Final
e9c2fceb1dd6d995,2022,5,7055,7,100.0,,1700.0,2.4,Final
f01cb3ad371a9d40,2022,5,7019,7,100.0,,1500.0,19.4,Final
6dd30312ffbd6229,2022,5,7022,7,100.0,,1200.0,19.3,Final
6dd30312ffbd6229,2022,5,7022,7,100.0,,1262.5,5.0,Final
6dd30312ffbd6229,2022,5,7022,7,100.0,,1600.0,38.1,Final
10e49b2f389513f1,2022,5,7044,7,9000.0,9.0,625.0,1788.2,Final
395efe4543edee63,2022,5,7044,7,9300.0,9.3,625.0,71.2,Final
7bead6f5e95bb4ab,2022,5,7044,7,100.0,,640.0,117.6,Final
7bead6f5e95bb4ab,2022,5,7044,7,100.0,,675.0,24.9,Final
5ca4af63cbb18dd6,2022,5,7044,7,13600.0,13.6,1000.0,3.0,Final
7bead6f5e95bb4ab,2022,5,7044,7,100.0,,1200.0,2.4,Final
7bead6f5e95bb4ab,2022,5,7044,7,100.0,,1370.0,133.2,Final
7bead6f5e95bb4ab,2022,5,7044,7,100.0,,1400.0,61.5,Final
7bead6f5e95bb4ab,2022,5,7044,7,100.0,,1450.0,14.8,Final
7bead6f5e95bb4ab,2022,5,7044,7,100.0,,1500.0,11.1,Final
7bead6f5e95bb4ab,2022,5,7044,7,100.0,,1800.0,5.2,Final
eddc3a45da1c85e3,2022,5,7033,7,100.0,,575.0,545.8,Final
eddc3a45da1c85e3,2022,5,7033,7,100.0,,1010.0,133.7,Final
eddc3a45da1c85e3,2022,5,7033,7,100.0,,1155.0,196.7,Final
eddc3a45da1c85e3,2022,5,7033,7,100.0,,1200.0,15.1,Final
8cd5d2dca87e2eda,2022,5,7033,7,25100.0,25.1,1200.0,3.3,Final
eddc3a45da1c85e3,2022,5,7033,7,100.0,,1287.75,63.3,Final
eddc3a45da1c85e3,2022,5,7033,7,100.0,,1300.0,123.4,Final
eddc3a45da1c85e3,2022,5,7033,7,100.0,,1400.0,47.1,Final
eddc3a45da1c85e3,2022,5,7033,7,100.0,,1500.0,51.4,Final
eddc3a45da1c85e3,2022,5,7033,7,100.0,,1515.0,38.7,Final
eddc3a45da1c85e3,2022,5,7033,7,100.0,,1600.0,49.4,Final
eddc3a45da1c85e3,2022,5,7033,7,100.0,,2200.0,362.0,Final
eddc3a45da1c85e3,2022,5,7033,7,100.0,,2300.0,128.4,Final
1ecde42a6547217f,2022,5,7041,7,42790.0,42.79,365.0,96.3,Final
7ab782767cbbe857,2022,5,7075,7,100.0,,614.03,1.9,Final
496a1b2d678c3624,2022,5,7147,7,100.0,,1200.0,7.4,Final
496a1b2d678c3624,2022,5,7147,7,100.0,,1500.0,4.6,Final
496a1b2d678c3624,2022,5,7147,7,100.0,,1600.0,6.2,Final
e7152cfa8323a20f,2022,5,7064,7,100.0,,1800.0,0.4,Final
556b0b54b77f5e3d,2022,5,7043,7,70452.0,,600.0,61.5,Final
021b98099a18f5b4,2022,5,7043,7,100.0,,650.0,37.2,Final
021b98099a18f5b4,2022,5,7043,7,100.0,,1200.0,3.1,Final
021b98099a18f5b4,2022,5,7043,7,100.0,,1961.34,10.2,Final
cea2e0fe9c1fc0a2,2022,5,7038,7,38213.0,38.213,650.0,231.7,Final
9d9c501499865261,2022,5,7038,7,100.0,,1262.5,38.7,Final
9d9c501499865261,2022,5,7038,7,100.0,,1600.0,47.7,Final
76c4cdf4d035994c,2022,5,7001,7,100.0,,1500.0,1.1,Final
76c4cdf4d035994c,2022,5,7001,7,100.0,,1800.0,1.5,Final
24baebdc6cb3545a,2022,5,7001,7,7600.0,7.6,1800.0,0.3,Final
ad38885a5141f266,2022,5,6006,6,100.0,,1100.0,4.5,Final
d43ad95429e81695,2022,5,6013,6,100.0,,1600.0,2.1,Final
d43ad95429e81695,2022,5,6013,6,100.0,,1650.0,4.8,Final
08ca76fcd724f5ef,2022,5,6023,6,21000.0,21.0,1800.0,1.7,Final
5519716890309db5,2022,5,6023,6,21200.0,21.2,2500.0,13.8,Final
ca9da39fbc9ed25f,2022,5,6024,6,100.0,,667.97,47.4,Final
40bc50e6860a256a,2022,5,6024,6,17400.0,17.4,1000.0,6.4,Final
7baf9e14b51ad46d,2022,5,6024,6,25100.0,25.1,1000.0,0.3,Final
ca9da39fbc9ed25f,2022,5,6024,6,100.0,,1600.0,23.9,Final
f0b43a389e01a9c1,2022,5,6024,6,11800.0,11.8,1600.0,5.1,Final
ca9da39fbc9ed25f,2022,5,6024,6,100.0,,1749.98,29.8,Final
ca9da39fbc9ed25f,2022,5,6024,6,100.0,,1800.0,87.2,Final
ca9da39fbc9ed25f,2022,5,6024,6,100.0,,1850.0,257.1,Final
ca9da39fbc9ed25f,2022,5,6024,6,100.0,,2000.0,76.2,Final
eadb2954c0e644ad,2022,5,6024,6,29900.0,29.9,2000.0,6.0,Final
ca9da39fbc9ed25f,2022,5,6024,6,100.0,,2010.02,16.9,Final
ca9da39fbc9ed25f,2022,5,6024,6,100.0,,2011.0,17.5,Final
ca9da39fbc9ed25f,2022,5,6024,6,100.0,,2025.0,226.1,Final
ca9da39fbc9ed25f,2022,5,6024,6,100.0,,2028.0,143.5,Final
ca9da39fbc9ed25f,2022,5,6024,6,100.0,,2100.0,15.6,Final
ca9da39fbc9ed25f,2022,5,6024,6,100.0,,2150.0,4.3,Final
ca9da39fbc9ed25f,2022,5,6024,6,100.0,,2200.0,103.2,Final
ca9da39fbc9ed25f,2022,5,6024,6,100.0,,2500.0,25.4,Final
9825a0c7f0100b3c,2022,5,6024,6,24300.0,24.3,2500.0,1.9,Final
ca9da39fbc9ed25f,2022,5,6024,6,100.0,,2675.0,6.3,Final
ca9da39fbc9ed25f,2022,5,6024,6,100.0,,2800.0,44.3,Final
ca9da39fbc9ed25f,2022,5,6024,6,100.0,,2878.5,37.0,Final
ca9da39fbc9ed25f,2022,5,6024,6,100.0,,2900.0,7.9,Final
ca9da39fbc9ed25f,2022,5,6024,6,100.0,,3000.0,136.2,Final
ca9da39fbc9ed25f,2022,5,6024,6,100.0,,3132.85,8.0,Final
2896b1302d974a57,2022,5,6026,6,100.0,,2500.0,2.0,Final
009b266772d4bf29,2022,5,6028,6,100.0,,1200.0,10.4,Final
0334c21f6fe66938,2022,5,6196,6,100.0,,1400.0,0.5,Final
c4ca99492e536880,2022,5,6058,6,17200.0,17.2,1100.0,2.5,Final
a8b490bfbffa2fcf,2022,5,6058,6,100.0,,1200.0,1.0,Final
a8b490bfbffa2fcf,2022,5,6058,6,100.0,,1500.0,3.7,Final
573cd875e07a82c9,2022,5,6058,6,17400.0,17.4,1700.0,0.9,Final
a8b490bfbffa2fcf,2022,5,6058,6,100.0,,1800.0,4.9,Final
a8b490bfbffa2fcf,2022,5,6058,6,100.0,,2000.0,10.2,Final
a8b490bfbffa2fcf,2022,5,6058,6,100.0,,2400.0,2.7,Final
1af68946bd36e7b8,2022,5,6076,6,100.0,,1500.0,2.2,Final
1af68946bd36e7b8,2022,5,6076,6,100.0,,1650.0,15.3,Final
1af68946bd36e7b8,2022,5,6076,6,100.0,,1825.0,25.4,Final
36a1c28980bb4f83,2022,5,6076,6,25100.0,25.1,2000.0,3.4,Final
2a45f2f344b134ff,2022,5,6076,6,24300.0,24.3,2500.0,2.3,Final
1af68946bd36e7b8,2022,5,6076,6,100.0,,5000.0,2.1,Final
5da9de9b1945e446,2022,5,6084,6,100.0,,1300.0,55.0,Final
5da9de9b1945e446,2022,5,6084,6,100.0,,1400.0,73.5,Final
5da9de9b1945e446,2022,5,6084,6,100.0,,1500.0,14.0,Final
5da9de9b1945e446,2022,5,6084,6,100.0,,1600.0,54.9,Final
5da9de9b1945e446,2022,5,6084,6,100.0,,1688.84,23.4,Final
5da9de9b1945e446,2022,5,6084,6,100.0,,1800.0,0.3,Final
5d424c2bda58386c,2022,5,6084,6,28000.0,28.0,1800.0,1.6,Final
5da9de9b1945e446,2022,5,6084,6,100.0,,2250.0,17.6,Final
5da9de9b1945e446,2022,5,6084,6,100.0,,2525.0,83.5,Final
9dd7faffc3f23d7e,2022,5,6081,6,17200.0,17.2,1100.0,5.1,Final
7745ffb693c29953,2022,5,6081,6,100.0,,1700.0,5.2,Final
a41b8d29b8c98e45,2022,5,6081,6,7900.0,7.9,1800.0,5.2,Final
0dcac6ab77abc427,2022,5,6199,6,100.0,,2000.0,0.9,Final
f0afdb0b4882c6c8,2022,5,6107,6,100.0,,1500.0,3.2,Final
f0afdb0b4882c6c8,2022,5,6107,6,100.0,,1800.0,36.6,Final
501e15193c8b4cca,2022,5,6107,6,25100.0,25.1,1800.0,3.1,Final
f0afdb0b4882c6c8,2022,5,6107,6,100.0,,2000.0,22.3,Final
d8b7f164d7358764,2022,5,6106,6,100.0,,1100.0,3.0,Final
6acba4d17bc4fb8e,2022,5,6106,6,26900.0,26.9,1163.12,122.4,Final
d8b7f164d7358764,2022,5,6106,6,100.0,,1250.0,256.1,Final
d8b7f164d7358764,2022,5,6106,6,100.0,,1400.0,6.8,Final
d8b7f164d7358764,2022,5,6106,6,100.0,,1500.0,44.2,Final
4c998594c712aa1d,2022,5,6106,6,29620.0,29.62,1736.33,24.2,Final
d8b7f164d7358764,2022,5,6106,6,100.0,,1800.0,1.3,Final
d8b7f164d7358764,2022,5,6106,6,100.0,,1900.0,10.7,Final
d8b7f164d7358764,2022,5,6106,6,100.0,,2000.0,21.4,Final
d8b7f164d7358764,2022,5,6106,6,100.0,,2100.0,10.0,Final
d8b7f164d7358764,2022,5,6106,6,100.0,,2150.0,4.2,Final
d8b7f164d7358764,2022,5,6106,6,100.0,,2383.6,47.5,Final
d8b7f164d7358764,2022,5,6106,6,100.0,,2500.0,18.0,Final
bf845df85da09a02,2022,5,6106,6,24300.0,24.3,2500.0,2.0,Final
d8b7f164d7358764,2022,5,6106,6,100.0,,2800.0,48.9,Final
d8b7f164d7358764,2022,5,6106,6,100.0,,3000.0,5.1,Final
d8b7f164d7358764,2022,5,6106,6,100.0,,3300.0,114.6,Final
d8b7f164d7358764,2022,5,6106,6,100.0,,3430.0,3.2,Final
33252ea57a3406be,2022,5,6106,6,25100.0,25.1,3800.0,3.2,Final
da220ff9f917f12d,2022,5,6112,6,100.0,,575.0,101.3,Final
930aaebc43df40ec,2022,5,6112,6,67430.0,,600.0,571.9,Final
da220ff9f917f12d,2022,5,6112,6,100.0,,630.0,49.4,Final
da220ff9f917f12d,2022,5,6112,6,100.0,,703.28,298.3,Final
da220ff9f917f12d,2022,5,6112,6,100.0,,750.0,1655.4,Final
da220ff9f917f12d,2022,5,6112,6,100.0,,800.0,422.2,Final
da220ff9f917f12d,2022,5,6112,6,100.0,,875.0,88.3,Final
da220ff9f917f12d,2022,5,6112,6,100.0,,1200.0,253.5,Final
526a20f38b155030,2022,5,6112,6,11806.0,11.806,1200.0,2.8,Final
da220ff9f917f12d,2022,5,6112,6,100.0,,1300.0,95.0,Final
da220ff9f917f12d,2022,5,6112,6,100.0,,1400.0,493.7,Final
da220ff9f917f12d,2022,5,6112,6,100.0,,1600.0,10.4,Final
da220ff9f917f12d,2022,5,6112,6,100.0,,1950.0,49.4,Final
d55d358ee8c99586,2022,5,6021,6,100.0,,1000.0,1.1,Final
d55d358ee8c99586,2022,5,6021,6,100.0,,2100.0,6.3,Final
d55d358ee8c99586,2022,5,6021,6,100.0,,2500.0,17.0,Final
3f1be7d1022719a3,2022,5,6127,6,100.0,,1750.0,26.4,Final
3f1be7d1022719a3,2022,5,6127,6,100.0,,1800.0,4.9,Final
3f1be7d1022719a3,2022,5,6127,6,100.0,,1900.0,0.6,Final
3f1be7d1022719a3,2022,5,6127,6,100.0,,2500.0,4.3,Final
00bcca3d471fc834,2022,5,6163,6,27800.0,27.8,1000.0,1.0,Final
78ced4077c770d30,2022,5,6163,6,100.0,,1400.0,1.0,Final
78ced4077c770d30,2022,5,6163,6,100.0,,1500.0,41.3,Final
46858bc808be704f,2022,5,6163,6,11800.0,11.8,1600.0,7.9,Final
78ced4077c770d30,2022,5,6163,6,100.0,,1800.0,4.4,Final
bacd34d853eb471a,2022,5,6163,6,13100.0,13.1,1800.0,1.0,Final
78ced4077c770d30,2022,5,6163,6,100.0,,1900.0,16.6,Final
f7edc9af8ecb654a,2022,5,6163,6,25100.0,25.1,1900.0,2.0,Final
78ced4077c770d30,2022,5,6163,6,100.0,,2525.0,57.7,Final
dd39063c1ac19b98,2022,5,6136,6,27800.0,27.8,1000.0,0.9,Final
7daabb0a0b16a391,2022,5,6136,6,100.0,,1500.0,1.8,Final
91f223b0344daf86,2022,5,6136,6,11800.0,11.8,1800.0,3.3,Final
5ec20f606690e5e5,2022,5,6176,6,100.0,,1400.0,11.0,Final
5ec20f606690e5e5,2022,5,6176,6,100.0,,1500.0,0.6,Final
58f73c8d20eeb4b4,2022,5,6175,6,100.0,,1250.0,85.6,Final
58f73c8d20eeb4b4,2022,5,6175,6,100.0,,1950.0,5.6,Final
eefd2031d5ac7c8c,2022,5,6186,6,100.0,,2000.0,0.2,Final
82ad4b052a0af1ed,2022,5,6052,6,10700.0,10.7,1500.0,2.0,Final
3845062aecafab4e,2022,5,6052,6,100.0,,1600.0,2.0,Final
3845062aecafab4e,2022,5,6052,6,100.0,,1800.0,1.0,Final
3845062aecafab4e,2022,5,6052,6,100.0,,1969.06,34.0,Final
3845062aecafab4e,2022,5,6052,6,100.0,,2000.0,3.7,Final
3845062aecafab4e,2022,5,6052,6,100.0,,2100.0,15.5,Final
3845062aecafab4e,2022,5,6052,6,100.0,,2200.0,18.3,Final
2c46f6b2db0e83e5,2022,5,6154,6,100.0,,950.0,12.8,Final
2c46f6b2db0e83e5,2022,5,6154,6,100.0,,1100.0,5.8,Final
2c46f6b2db0e83e5,2022,5,6154,6,100.0,,1850.0,9.0,Final
2c46f6b2db0e83e5,2022,5,6154,6,100.0,,2000.0,8.3,Final
2c46f6b2db0e83e5,2022,5,6154,6,100.0,,2200.0,7.6,Final
261fcc584ac65721,2022,5,6154,6,11100.0,11.1,2500.0,1.1,Final
f51d84aa80af11c2,2022,5,6154,6,13600.0,13.6,2500.0,2.1,Final
2c46f6b2db0e83e5,2022,5,6154,6,100.0,,4983.0,37.0,Final
5b77621d9b5df861,2022,6,7062,7,9000.0,9.0,600.0,20.6,Final
69e8db00291b46e1,2022,6,7062,7,100.0,,1700.0,2.3,Final
69e8db00291b46e1,2022,6,7062,7,100.0,,1800.0,8.9,Final
69e8db00291b46e1,2022,6,7062,7,100.0,,1850.0,3.7,Final
ce6ccdf613370b08,2022,6,7004,7,20600.0,20.6,600.0,1015.2,Final
1202bf47035509cd,2022,6,7004,7,100.0,,800.0,263.5,Final
1202bf47035509cd,2022,6,7004,7,100.0,,850.0,203.7,Final
1202bf47035509cd,2022,6,7004,7,100.0,,1000.0,81.6,Final
cf34b15059062b10,2022,6,7004,7,19100.0,19.1,1000.0,1.5,Final
1202bf47035509cd,2022,6,7004,7,100.0,,1052.51,1.7,Final
1202bf47035509cd,2022,6,7004,7,100.0,,1100.0,854.8,Final
1202bf47035509cd,2022,6,7004,7,100.0,,1141.59,84.2,Final
1202bf47035509cd,2022,6,7004,7,100.0,,1200.0,38.2,Final
1202bf47035509cd,2022,6,7004,7,100.0,,1300.0,3.6,Final
dfe859fcef485ea6,2022,6,7004,7,13600.0,13.6,1300.0,1.5,Final
1202bf47035509cd,2022,6,7004,7,100.0,,1400.0,84.8,Final
1202bf47035509cd,2022,6,7004,7,100.0,,1700.0,3.8,Final
1202bf47035509cd,2022,6,7004,7,100.0,,1800.0,7.4,Final
1202bf47035509cd,2022,6,7004,7,100.0,,1850.0,15.7,Final
1202bf47035509cd,2022,6,7004,7,100.0,,2000.0,13.6,Final
dfe859fcef485ea6,2022,6,7004,7,13600.0,13.6,2000.0,2.8,Final
e6be1219c6df3b05,2022,6,7004,7,13800.0,13.8,2000.0,1.2,Final
1202bf47035509cd,2022,6,7004,7,100.0,,2100.0,1.6,Final
b5dc135cd44c1cf5,2022,6,7004,7,25100.0,25.1,2100.0,1.1,Final
1202bf47035509cd,2022,6,7004,7,100.0,,2196.0,1.7,Final
12530c463d9beba7,2022,6,7004,7,11806.0,11.806,2200.0,1.9,Final
1202bf47035509cd,2022,6,7004,7,100.0,,2300.0,4.4,Final
1e34cd8b69d2ce85,2022,6,7004,7,14100.0,14.1,2400.0,5.3,Final
1202bf47035509cd,2022,6,7004,7,100.0,,2560.0,1.8,Final
1202bf47035509cd,2022,6,7004,7,100.0,,2700.0,0.5,Final
1202bf47035509cd,2022,6,7004,7,100.0,,2800.0,7.8,Final
580c21e2df80dc2a,2022,6,7004,7,17200.0,17.2,2800.0,27.0,Final
1202bf47035509cd,2022,6,7004,7,100.0,,2900.0,5.7,Final
1202bf47035509cd,2022,6,7004,7,100.0,,3000.0,19.4,Final
580c21e2df80dc2a,2022,6,7004,7,17200.0,17.2,3000.0,2.6,Final
1202bf47035509cd,2022,6,7004,7,100.0,,3100.0,19.3,Final
1202bf47035509cd,2022,6,7004,7,100.0,,3200.0,10.1,Final
580c21e2df80dc2a,2022,6,7004,7,17200.0,17.2,3200.0,9.6,Final
1202bf47035509cd,2022,6,7004,7,100.0,,3300.0,1.8,Final
1202bf47035509cd,2022,6,7004,7,100.0,,3350.0,4.1,Final
1202bf47035509cd,2022,6,7004,7,100.0,,3400.0,5.1,Final
1202bf47035509cd,2022,6,7004,7,100.0,,3500.0,9.1,Final
e9dce092a78de479,2022,6,7004,7,13400.0,13.4,3500.0,2.6,Final
e6be1219c6df3b05,2022,6,7004,7,13800.0,13.8,3535.0,1.4,Final
1202bf47035509cd,2022,6,7004,7,100.0,,4000.0,1.5,Final
1202bf47035509cd,2022,6,7004,7,100.0,,4500.0,4.5,Final
9cf6121f1d72d379,2022,6,7004,7,11100.0,11.1,4500.0,4.3,Final
1202bf47035509cd,2022,6,7004,7,100.0,,5800.0,1.3,Final
